file,type,len,dist,pred_tok,true_tok,pred_alt,true_alt,flip
tests\corpus\anvil_bench.exe,3,5,437,26.4545,2.66001,34.3278,40.1467,0
tests\corpus\anvil_bench.exe,1,4,2598,25.3919,2.45753,25.4681,27.6041,0
tests\corpus\anvil_bench.exe,1,5,11363,25.775,3.70753,33.23,36.5869,0
tests\corpus\anvil_bench.exe,3,4,11363,27.175,4.28501,30.5789,35.6619,0
tests\corpus\anvil_bench.exe,3,4,28,20.3744,3.01988,30.5789,35.4999,0
tests\corpus\anvil_bench.exe,1,11,3809,25.4912,2.70753,58.2765,70.8139,0
tests\corpus\anvil_bench.exe,1,5,3840,25.4933,2.20753,27.8482,35.0488,0
tests\corpus\anvil_bench.exe,2,10,4339,34.6086,5.50254,55.1393,66.3754,0
tests\corpus\anvil_bench.exe,2,41,1749,139.568,23.0796,211.524,238.28,0
tests\corpus\anvil_bench.exe,1,5,4484,25.5336,2.45753,28.468,37.2386,0
tests\corpus\anvil_bench.exe,2,8,1756,35.5282,4.37754,52.3747,63.5292,0
tests\corpus\anvil_bench.exe,2,23,26,40.5707,6.99949,164.353,175.261,0
tests\corpus\anvil_bench.exe,1,5,11929,25.7876,2.70753,26.3196,33.9434,0
tests\corpus\anvil_bench.exe,1,4,674,25.0418,2.20753,27.1705,30.7161,0
tests\corpus\anvil_bench.exe,2,12,9,37.4872,4.87449,71.9094,82.7871,0
tests\corpus\anvil_bench.exe,1,5,3422,25.4634,2.45753,29.4692,36.1202,0
tests\corpus\anvil_bench.exe,2,11,3596,42.8641,6.13962,62.1947,75.2819,0
tests\corpus\anvil_bench.exe,2,11,170,50.561,6.7767,55.9885,66.5627,0
tests\corpus\anvil_bench.exe,2,57,11939,69.1824,10.5717,342.427,362.878,0
tests\corpus\anvil_bench.exe,3,4,561,26.3942,4.78501,29.1479,35.0349,0
tests\corpus\anvil_bench.exe,1,15,2544,25.3864,2.70753,77.5732,101.176,0
tests\corpus\anvil_bench.exe,1,18,94,19.2826,2.0674,99.7095,111.856,0
tests\corpus\anvil_bench.exe,1,13,1952,25.3177,2.70753,63.9317,80.9588,0
tests\corpus\anvil_bench.exe,1,6,156,24.663,2.95753,32.4614,42.2984,0
tests\corpus\anvil_bench.exe,3,57,828,49.5702,8.0921,342.458,370.069,0
tests\corpus\anvil_bench.exe,1,5,3851,25.4941,3.45753,26.7111,33.0701,0
tests\corpus\anvil_bench.exe,2,59,64,61.7361,8.93158,350.747,375.268,0
tests\corpus\anvil_bench.exe,1,12,4591,25.5397,2.70753,73.3683,85.2524,0
tests\corpus\anvil_bench.exe,2,31,4501,47.7435,7.88962,175.489,197.64,0
tests\corpus\anvil_bench.exe,1,4,37,19.0446,1.5674,24.9678,29.7139,0
tests\corpus\anvil_bench.exe,1,36,4505,25.5348,3.20753,210.983,228.784,0
tests\corpus\anvil_bench.exe,1,13,290,24.8233,2.45753,70.8088,79.2107,0
tests\corpus\anvil_bench.exe,3,4,113,20.7299,3.26988,27.6902,32.6116,0
tests\corpus\anvil_bench.exe,3,4,1526,26.6538,3.91001,29.7122,36.6081,0
tests\corpus\anvil_bench.exe,1,5,10371,25.7513,3.58253,31.4727,38.7473,0
tests\corpus\anvil_bench.exe,1,5,1492,25.2479,2.33253,28.6,36.5989,0
tests\corpus\anvil_bench.exe,1,4,4529,25.5362,2.45753,29.8725,33.9323,0
tests\corpus\anvil_bench.exe,2,46,4751,110.221,19.9184,277.663,301.614,0
tests\corpus\anvil_bench.exe,2,72,4500,56.1797,9.46755,436.231,459.034,0
tests\corpus\anvil_bench.exe,1,5,21,18.9027,1.4424,29.6567,36.9347,0
tests\corpus\anvil_bench.exe,1,21,4494,25.5341,2.95753,119.629,133.119,0
tests\corpus\anvil_bench.exe,2,20,1863,59.608,7.53879,101.277,117.653,0
tests\corpus\anvil_bench.exe,2,9,2241,34.0402,4.37754,43.0483,54.7446,0
tests\corpus\anvil_bench.exe,3,25,1852,62.9526,10.5833,168.799,178.599,0
tests\corpus\anvil_bench.exe,2,77,3360,225.785,37.4834,471.349,489.358,0
tests\corpus\anvil_bench.exe,1,5,178,24.6971,2.08253,29.6246,36.4056,0
tests\corpus\anvil_bench.exe,1,5,1157,25.1819,2.20753,28.5484,34.4206,0
tests\corpus\anvil_bench.exe,1,5,996,25.1431,2.20753,33.9513,35.8193,0
tests\corpus\anvil_bench.exe,1,5,1003,25.1449,3.20753,26.7634,32.2181,0
tests\corpus\anvil_bench.exe,1,6,4469,25.5327,2.45753,35.9902,41.0989,0
tests\corpus\anvil_bench.exe,1,7,4445,25.5313,2.58253,36.0964,43.6715,0
tests\corpus\anvil_bench.exe,1,8,4448,25.5315,2.45753,46.4961,54.0606,0
tests\corpus\anvil_bench.exe,3,5,4448,27.0565,3.91001,37.1702,42.1881,0
tests\corpus\anvil_bench.exe,2,76,4441,111.847,19.5642,461.539,499.039,0
tests\corpus\anvil_bench.exe,2,40,2096,96.7789,14.995,231.438,255.88,0
tests\corpus\anvil_bench.exe,2,31,4448,55.212,9.28879,196.647,211.482,0
tests\corpus\anvil_bench.exe,1,8,4451,25.5316,2.58253,48.4383,55.8026,0
tests\corpus\anvil_bench.exe,1,5,1132,25.1763,2.20753,27.0568,33.64,0
tests\corpus\anvil_bench.exe,1,6,2099,25.3365,2.45753,30.6979,36.8558,0
tests\corpus\anvil_bench.exe,1,9,4900,25.5566,2.70753,43.5071,52.4251,0
tests\corpus\anvil_bench.exe,2,11,253,44.6366,5.26462,61.6552,72.9119,0
tests\corpus\anvil_bench.exe,2,119,4454,122.705,19.823,737.957,785.591,0
tests\corpus\anvil_bench.exe,2,87,4448,135.908,22.3263,559.165,599.283,0
tests\corpus\anvil_bench.exe,1,19,2514,25.3833,3.83253,100.586,118.651,0
tests\corpus\anvil_bench.exe,1,4,2898,25.4202,2.45753,27.4328,30.5015,0
tests\corpus\anvil_bench.exe,1,9,2720,25.4038,2.45753,39.0298,50.2983,0
tests\corpus\anvil_bench.exe,2,125,4480,206.726,35.843,783.065,794.655,0
tests\corpus\anvil_bench.exe,3,7,475,26.7261,3.78501,45.0192,52.011,0
tests\corpus\anvil_bench.exe,1,13,2626,25.3947,2.83253,87.7801,96.6967,0
tests\corpus\anvil_bench.exe,3,283,2992,290.69,49.4815,1861.76,1884.75,0
tests\corpus\anvil_bench.exe,2,20,1122,62.5342,8.03879,108.618,126.458,0
tests\corpus\anvil_bench.exe,1,5,3369,25.4593,3.45753,34.8361,37.997,0
tests\corpus\anvil_bench.exe,1,4,13383,25.8175,2.70753,26.259,29.8219,0
tests\corpus\anvil_bench.exe,2,34,873,63.2337,9.44671,223.305,239.327,0
tests\corpus\anvil_bench.exe,3,103,1104,167.707,28.065,640.795,656.906,0
tests\corpus\anvil_bench.exe,3,255,4448,147.387,27.622,1612.27,1672.19,0
tests\corpus\anvil_bench.exe,2,32,4447,45.2691,8.1517,227.19,234.398,0
tests\corpus\anvil_bench.exe,1,15,4446,25.5314,2.83253,106.81,115.175,0
tests\corpus\anvil_bench.exe,2,307,2960,333.858,52.8041,1938.09,1995.33,0
tests\corpus\anvil_bench.exe,3,5,154,26.1847,3.53501,32.6355,38.9737,0
tests\corpus\anvil_bench.exe,2,120,4434,78.7854,11.5126,731.542,781.23,0
tests\corpus\anvil_bench.exe,3,569,4432,476.875,84.8586,3654.41,3720.78,0
tests\corpus\anvil_bench.exe,3,37,2326,40.3882,6.95501,230.593,250.56,0
tests\corpus\anvil_bench.exe,3,100,2320,122.162,20.2546,598.817,622.814,0
tests\corpus\anvil_bench.exe,3,135,1465,212.632,34.5957,825.136,872.201,0
tests\corpus\anvil_bench.exe,1,65,576,25.001,3.95753,452.215,459.372,0
tests\corpus\anvil_bench.exe,3,852,4416,584.402,101.466,5386.29,5510.34,0
tests\corpus\anvil_bench.exe,1,5,3375,25.4598,2.45753,28.1092,34.1422,0
tests\corpus\anvil_bench.exe,1,11,4253,25.5198,2.70753,50.2061,65.0084,0
tests\corpus\anvil_bench.exe,1,9,4409,25.5292,2.58253,53.8409,62.5151,0
tests\corpus\anvil_bench.exe,1,5,30,18.9918,1.4424,28.1092,34.1422,0
tests\corpus\anvil_bench.exe,2,11,37,30.8196,3.98741,56.6921,67.2295,0
tests\corpus\anvil_bench.exe,3,26,4424,29.6801,4.66001,157.344,171.456,0
tests\corpus\anvil_bench.exe,2,9,593,44.3878,5.26462,49.1843,60.6548,0
tests\corpus\anvil_bench.exe,2,11,83,37.2468,4.74949,51.4897,65.6958,0
tests\corpus\anvil_bench.exe,1,28,582,25.0037,3.83253,164.886,181.209,0
tests\corpus\anvil_bench.exe,2,24,4324,43.925,6.01462,133.038,147.378,0
tests\corpus\anvil_bench.exe,1,7,8176,25.6895,2.45753,31.8312,43.0426,0
tests\corpus\anvil_bench.exe,1,19,4448,25.5315,3.70753,107.214,118.783,0
tests\corpus\anvil_bench.exe,2,52,4542,48.3197,6.42255,302.354,321.5,0
tests\corpus\anvil_bench.exe,2,15,105,39.4402,4.99949,84.0029,97.2097,0
tests\corpus\anvil_bench.exe,1,4,100,19.2985,1.5674,24.434,29.2501,0
tests\corpus\anvil_bench.exe,1,12,124,19.3538,2.9424,61.4167,71.5745,0
tests\corpus\anvil_bench.exe,1,5,4343,25.5253,2.45753,30.6806,35.3423,0
tests\corpus\anvil_bench.exe,3,159,4452,119.444,18.0878,936.373,982.103,0
tests\corpus\anvil_bench.exe,3,4,113,20.7299,4.26988,30.301,37.0066,0
tests\corpus\anvil_bench.exe,1,5,61,19.1718,1.5674,30.6806,35.3423,0
tests\corpus\anvil_bench.exe,2,10,17447,51.0131,6.52975,64.1924,74.4184,0
tests\corpus\anvil_bench.exe,2,17,9181,54.3444,7.9017,95.7614,111.293,0
tests\corpus\anvil_bench.exe,1,4,9508,25.7287,2.70753,27.6095,33.442,0
tests\corpus\anvil_bench.exe,1,6,40,19.0644,1.5674,31.5923,39.4785,0
tests\corpus\anvil_bench.exe,2,10,60,30.8175,3.98741,67.5295,77.4978,0
tests\corpus\anvil_bench.exe,3,7,23,20.7003,3.14488,41.1923,49.8565,0
tests\corpus\anvil_bench.exe,1,7,9304,25.7231,2.83253,36.1299,44.5369,0
tests\corpus\anvil_bench.exe,2,17,17315,74.7311,10.066,92.9252,107.852,0
tests\corpus\anvil_bench.exe,1,4,51,19.1261,2.5674,28.2303,33.0734,0
tests\corpus\anvil_bench.exe,1,4,34,19.0233,1.4424,21.1084,27.888,0
tests\corpus\anvil_bench.exe,2,12,1645,46.5537,5.76462,66.2239,76.9576,0
tests\corpus\anvil_bench.exe,2,11,7,39.915,4.62449,71.4274,77.8082,0
tests\corpus\anvil_bench.exe,1,4,7,18.64,1.1924,22.9117,27.4931,0
tests\corpus\anvil_bench.exe,1,9,2064,25.3321,3.45753,36.6518,49.692,0
tests\corpus\anvil_bench.exe,1,5,3983,25.5028,2.45753,32.1921,38.7835,0
tests\corpus\anvil_bench.exe,1,5,100,19.2985,1.5674,22.2449,30.5318,0
tests\corpus\anvil_bench.exe,2,12,22,30.8142,3.98741,78.8937,88.0301,0
tests\corpus\anvil_bench.exe,2,64,23,92.1114,15.4799,414.001,433.001,0
tests\corpus\anvil_bench.exe,3,6,279,26.4633,3.66001,33.7656,41.9284,0
tests\corpus\anvil_bench.exe,3,5,31,20.525,3.01988,29.7433,37.3127,0
tests\corpus\anvil_bench.exe,1,4,177,24.6956,1.95753,25.6012,29.2925,0
tests\corpus\anvil_bench.exe,1,9,484,24.9559,2.20753,49.2935,58.1552,0
tests\corpus\anvil_bench.exe,2,47,1508,64.0528,9.44671,270.447,295.621,0
tests\corpus\anvil_bench.exe,2,12,768,36.9756,4.50254,76.9158,86.1132,0
tests\corpus\anvil_bench.exe,2,10,17144,35.9428,5.89266,48.2576,62.5442,0
tests\corpus\anvil_bench.exe,1,6,9430,25.7266,2.58253,35.4047,43.5243,0
tests\corpus\anvil_bench.exe,2,10,7,36.8963,4.12449,56.4489,67.5252,0
tests\corpus\anvil_bench.exe,2,46,8,137.464,21.4274,273.084,298.197,0
tests\corpus\anvil_bench.exe,1,5,18086,31.1457,2.97266,31.7391,37.9936,0
tests\corpus\anvil_bench.exe,1,22,18180,31.147,3.59766,141.866,149.451,0
tests\corpus\anvil_bench.exe,1,5,522,24.9755,2.20753,29.9851,36.4541,0
tests\corpus\anvil_bench.exe,2,10,8083,36.3795,6.13962,46.8686,58.2311,0
tests\corpus\anvil_bench.exe,1,7,1159,25.1824,2.33253,39.817,50.1958,0
tests\corpus\anvil_bench.exe,1,4,12,18.7661,1.3174,21.6739,27.4446,0
tests\corpus\anvil_bench.exe,2,8,4924,34.619,4.62754,38.9668,49.5716,0
tests\corpus\anvil_bench.exe,1,4,14,18.8032,1.3174,21.3359,29.1178,0
tests\corpus\anvil_bench.exe,2,17,66,28.3798,4.86241,87.3882,100.76,0
tests\corpus\anvil_bench.exe,1,4,87,19.2627,1.6924,20.3851,26.3901,0
tests\corpus\anvil_bench.exe,1,5,4594,25.5399,2.45753,31.2103,37.5829,0
tests\corpus\anvil_bench.exe,2,97,100,83.24,14.0216,561.808,610.667,0
tests\corpus\anvil_bench.exe,2,29,108,29.3796,4.23741,156.949,178.253,0
tests\corpus\anvil_bench.exe,3,155,101,168.358,28.8951,903.599,970.157,0
tests\corpus\anvil_bench.exe,3,5,101,20.826,2.14488,37.5621,44.5757,0
tests\corpus\anvil_bench.exe,2,53,6,159.045,24.0766,311.704,364.858,0
tests\corpus\anvil_bench.exe,3,5,54,20.6656,3.14488,31.8746,39.9185,0
tests\corpus\anvil_bench.exe,2,11,7254,46.9839,8.0267,60.9391,71.4821,0
tests\corpus\anvil_bench.exe,1,6,18133,31.1464,2.97266,34.0162,42.0354,0
tests\corpus\anvil_bench.exe,3,173,368,300.768,52.1607,1026.21,1087.62,0
tests\corpus\anvil_bench.exe,3,5,101,20.826,3.14488,36.9118,44.0922,0
tests\corpus\anvil_bench.exe,2,96,107,91.6087,14.5008,568.105,609.041,0
tests\corpus\anvil_bench.exe,3,5,314,26.3689,4.66001,31.9831,41.6398,0
tests\corpus\anvil_bench.exe,2,16,6,46.6193,6.38658,95.4889,116.114,0
tests\corpus\anvil_bench.exe,1,9,44,19.0885,1.6924,48.3608,58.1013,0
tests\corpus\anvil_bench.exe,1,5,98,19.2933,1.6924,22.8528,31.553,0
tests\corpus\anvil_bench.exe,2,19,1396,63.2818,9.67587,100.489,118.128,0
tests\corpus\anvil_bench.exe,1,6,1120,25.1735,2.08253,31.1533,39.3648,0
tests\corpus\anvil_bench.exe,1,6,1372,25.2262,2.33253,35.0652,40.5407,0
tests\corpus\anvil_bench.exe,2,16,90,47.7512,6.88658,101.114,115.856,0
tests\corpus\anvil_bench.exe,1,5,791,25.0833,2.20753,27.7473,34.9297,0
tests\corpus\anvil_bench.exe,1,4,38,19.0514,1.4424,27.5424,33.6974,0
tests\corpus\anvil_bench.exe,2,21,19077,43.5084,7.52975,137.116,156.593,0
tests\corpus\anvil_bench.exe,1,8,19076,31.1595,3.09766,39.3159,50.9546,0
tests\corpus\anvil_bench.exe,2,11,7,39.2698,4.99949,70.6588,82.4974,0
tests\corpus\anvil_bench.exe,1,9,19106,31.1599,3.09766,45.2981,58.1578,0
tests\corpus\anvil_bench.exe,2,24,10,56.3245,9.52366,122.813,151.33,0
tests\corpus\anvil_bench.exe,1,5,9,18.6979,1.1924,18.7768,29.0223,0
tests\corpus\anvil_bench.exe,1,10,10798,25.7617,2.70753,44.4129,57.098,0
tests\corpus\anvil_bench.exe,2,11,21,30.6777,3.86241,57.618,73.0905,0
tests\corpus\anvil_bench.exe,1,7,39,19.0579,1.6924,36.6746,49.4298,0
tests\corpus\anvil_bench.exe,1,7,58,19.1589,1.6924,35.5415,47.7239,0
tests\corpus\anvil_bench.exe,2,26,78,77.8101,12.4349,143.793,174.048,0
tests\corpus\anvil_bench.exe,2,11,7,39.2698,4.99949,72.4996,84.0989,0
tests\corpus\anvil_bench.exe,1,15,1149,25.1801,2.58253,109.603,126.605,0
tests\corpus\anvil_bench.exe,1,7,3088,25.4367,3.58253,33.5078,41.8725,0
tests\corpus\anvil_bench.exe,2,2048,224,437.466,60.3,12184,13454.4,0
tests\corpus\anvil_bench.exe,2,1419,1792,287.242,40.4528,8420.88,9307.02,0
tests\corpus\anvil_bench.exe,1,15,8032,25.6849,2.95753,74.9095,95.3391,0
tests\corpus\anvil_bench.exe,2,343,1024,117.472,17.035,2035.01,2263.81,0
tests\corpus\anvil_bench.exe,2,8,5165,35.5045,4.62754,43.4838,52.3446,0
tests\corpus\anvil_bench.exe,3,12,12,29.2956,4.53196,67.8921,78.8295,0
tests\corpus\anvil_bench.exe,3,4,12,20.1661,2.89488,24.722,31.572,0
tests\corpus\anvil_bench.exe,1,98,248,24.7828,4.08253,597.673,673.363,0
tests\corpus\anvil_bench.exe,1,125,480,24.9538,2.95753,724.268,820.31,0
tests\corpus\anvil_bench.exe,1,5,15456,25.8549,2.58253,27.0994,34.33,0
tests\corpus\anvil_bench.exe,2,11,244,33.7153,4.00254,56.8242,68.0532,0
tests\corpus\anvil_bench.exe,2,2047,256,864.671,126.553,12051.5,13308,0
tests\corpus\anvil_bench.exe,2,502,1280,188.669,28.1592,2946.61,3274.56,0
tests\corpus\anvil_bench.exe,1,215,3040,30.6827,3.86237,1280.54,1429.93,0
tests\corpus\anvil_bench.exe,3,484,480,144.446,24.652,2847.9,3164.42,0
tests\corpus\anvil_bench.exe,3,102,456,38.5905,6.38378,620.686,697.625,0
tests\corpus\anvil_bench.exe,1,123,5888,25.6043,3.33253,719.838,808.779,0
tests\corpus\anvil_bench.exe,1,6,20,18.8906,1.4424,32.0023,42.3216,0
tests\corpus\anvil_bench.exe,1,8,222,24.7542,2.08253,42.8215,54.7683,0
tests\corpus\anvil_bench.exe,1,9,221,24.753,2.08253,47.9712,59.1842,0
tests\corpus\anvil_bench.exe,1,9,220,24.7518,3.08253,51.072,63.7078,0
tests\corpus\anvil_bench.exe,1,18,219,24.7506,2.33253,99.3745,118.785,0
tests\corpus\anvil_bench.exe,1,6,218,24.7495,1.95753,42.331,49.612,0
tests\corpus\anvil_bench.exe,1,6,217,24.7483,2.95753,42.7425,49.7862,0
tests\corpus\anvil_bench.exe,1,157,672,30.291,3.48737,940.073,1047.1,0
tests\corpus\anvil_bench.exe,1,217,224,30.0065,3.36237,1278.86,1428.82,0
tests\corpus\anvil_bench.exe,1,5,4416,25.5296,3.33253,28.6024,35.7956,0
tests\corpus\anvil_bench.exe,1,222,224,30.0065,3.23737,1307.46,1459.48,0
tests\corpus\anvil_bench.exe,1,222,224,30.0065,3.23737,1307.46,1459.48,0
tests\corpus\anvil_bench.exe,1,222,224,30.0065,3.23737,1307.46,1459.48,0
tests\corpus\anvil_bench.exe,1,222,224,30.0065,3.23737,1307.46,1459.48,0
tests\corpus\anvil_bench.exe,3,224,224,58.9065,8.05695,1324.46,1474.78,0
tests\corpus\anvil_bench.exe,1,101,4776,25.5499,3.45753,611.292,689.944,0
tests\corpus\anvil_bench.exe,2,2048,9024,580.717,82.5054,12202.5,13472.4,0
tests\corpus\anvil_bench.exe,2,94,1792,55.1248,8.45547,534.055,609.883,0
tests\corpus\anvil_bench.exe,1,213,2464,30.6281,3.73737,1262.07,1408.04,0
tests\corpus\anvil_bench.exe,1,5,13255,25.815,2.70753,29.003,35.0165,0
tests\corpus\anvil_bench.exe,2,8,39,30.4579,3.86241,50.9639,58.5192,0
tests\corpus\anvil_bench.exe,2,18,12918,49.5222,9.16379,90.98,108.269,0
tests\corpus\anvil_bench.exe,1,79,507,24.968,3.08253,462.29,525.566,0
tests\corpus\anvil_bench.exe,1,20,298,24.8303,2.58253,139.132,158.993,0
tests\corpus\anvil_bench.exe,1,9,31072,31.2862,3.97266,66.0865,81.5644,0
tests\corpus\anvil_bench.exe,1,5,281,24.8151,2.08253,38.6115,47.1286,0
tests\corpus\anvil_bench.exe,1,5,14946,25.8462,2.58253,28.0215,33.3246,0
tests\corpus\anvil_bench.exe,1,4,15112,25.849,2.70753,28.0784,30.1046,0
tests\corpus\anvil_bench.exe,1,4,34,19.0233,2.4424,27.1311,29.1223,0
tests\corpus\anvil_bench.exe,1,8,61,19.1718,1.6924,50.4281,55.9173,0
tests\corpus\anvil_bench.exe,2,10,86,29.414,3.61241,66.8519,70.4407,0
tests\corpus\anvil_bench.exe,2,17,55,31.2212,3.98741,115.715,120.913,0
tests\corpus\anvil_bench.exe,1,5,18,18.8646,1.4424,25.5227,34.3484,0
tests\corpus\anvil_bench.exe,3,7,14,20.5782,4.01988,40.8597,48.2224,0
tests\corpus\anvil_bench.exe,1,8,82,19.2475,1.6924,54.7834,59.0913,0
tests\corpus\anvil_bench.exe,1,9,22112,31.1979,2.97266,39.7992,53.8716,0
tests\corpus\anvil_bench.exe,1,12,126,19.358,2.9424,80.7672,82.835,0
tests\corpus\anvil_bench.exe,1,8,47,19.1053,1.6924,54.7834,59.0913,0
tests\corpus\anvil_bench.exe,1,5,50,19.121,1.5674,29.7327,32.318,0
tests\corpus\anvil_bench.exe,1,7,51,19.1261,1.6924,35.2486,44.6602,0
tests\corpus\anvil_bench.exe,1,4,64,19.184,1.4424,29.6655,32.6131,0
tests\corpus\anvil_bench.exe,1,11,16096,25.8654,2.83253,51.4551,67.4743,0
tests\corpus\anvil_bench.exe,1,19,128,19.362,2.9424,129.445,129.546,0
tests\corpus\anvil_bench.exe,1,4,124,19.3538,1.6924,26.132,31.6334,0
tests\corpus\anvil_bench.exe,1,5,120,19.3454,1.6924,37.9922,42.0327,0
tests\corpus\anvil_bench.exe,1,5,227,24.7599,1.95753,25.5227,34.3484,0
tests\corpus\anvil_bench.exe,1,4,13,18.7853,2.3174,29.6655,32.6131,0
tests\corpus\anvil_bench.exe,1,9,50,19.121,1.6924,61.1391,65.0435,0
tests\corpus\anvil_bench.exe,1,13,67,19.1957,1.9424,72.183,81.9073,0
tests\corpus\anvil_bench.exe,1,5,30776,31.2837,2.97266,34.5926,37.6883,0
tests\corpus\anvil_bench.exe,2,9,13862,35.8558,5.75254,54.2332,61.1423,0
tests\corpus\anvil_bench.exe,1,5,673,25.0414,2.20753,29.3427,34.3213,0
tests\corpus\anvil_bench.exe,1,6,553,24.9905,2.20753,48.3839,56.8347,0
tests\corpus\anvil_bench.exe,1,5,551,24.9895,2.20753,40.7501,48.9454,0
tests\corpus\anvil_bench.exe,1,4,121,19.3475,1.6924,29.6655,32.6131,0
tests\corpus\anvil_bench.exe,1,12,848,25.1013,2.33253,76.1187,87.6738,0
tests\corpus\anvil_bench.exe,2,10,565,34.4415,4.12754,70.7725,81.6373,0
tests\corpus\anvil_bench.exe,2,32,613,101.415,15.3613,233.264,257.117,0
tests\corpus\anvil_bench.exe,1,7,31313,31.2882,3.09766,47.2581,51.537,0
tests\corpus\anvil_bench.exe,1,4,183,24.7042,1.95753,27.8609,33.4186,0
tests\corpus\anvil_bench.exe,1,15,77,19.2314,1.9424,115.265,129.863,0
tests\corpus\anvil_bench.exe,2,74,128,47.4553,7.19034,524.071,563.623,0
tests\corpus\anvil_bench.exe,3,5,9066,27.2414,4.16001,34.4879,41.1311,0
tests\corpus\anvil_bench.exe,2,8,14541,35.4184,4.75254,49.1059,56.2779,0
tests\corpus\anvil_bench.exe,2,28,14337,39.7354,5.37754,169.238,183.822,0
tests\corpus\anvil_bench.exe,1,11,14333,25.8353,3.83253,65.2868,70.7051,0
tests\corpus\anvil_bench.exe,3,4,13870,27.2268,4.28501,30.301,38.3033,0
tests\corpus\anvil_bench.exe,2,17,14931,46.1978,6.38962,82.911,98.3396,0
tests\corpus\anvil_bench.exe,2,38,31969,54.5732,8.18767,263.011,301.225,0
tests\corpus\anvil_bench.exe,2,21,1179,43.8421,6.01462,143.422,161.612,0
tests\corpus\anvil_bench.exe,1,10,31968,31.2936,2.97266,54.8981,68.7463,0
tests\corpus\anvil_bench.exe,2,11,29583,50.4046,7.02975,56.5622,70.4125,0
tests\corpus\anvil_bench.exe,1,7,30159,31.2785,3.09766,38.2167,46.5723,0
tests\corpus\anvil_bench.exe,1,4,931,25.1256,2.20753,25.7127,29.6241,0
tests\corpus\anvil_bench.exe,2,10,18,37.4266,5.63658,43.1888,55.4269,0
tests\corpus\anvil_bench.exe,2,8,32802,40.8796,5.01766,31.9849,44.4047,0
tests\corpus\anvil_bench.exe,2,68,26900,158.588,25.4906,354.921,401.402,0
tests\corpus\anvil_bench.exe,1,5,28,18.9744,1.4424,23.8649,33.341,0
tests\corpus\anvil_bench.exe,2,44,40,59.231,10.1816,237.766,268.08,0
tests\corpus\anvil_bench.exe,2,10,31,35.1303,4.87449,40.4771,53.721,0
tests\corpus\anvil_bench.exe,1,12,25873,31.2387,3.22266,93.7177,104.276,0
tests\corpus\anvil_bench.exe,2,9,26024,35.9261,4.76766,41.2701,54.5106,0
tests\corpus\anvil_bench.exe,1,5,15392,25.8538,3.58253,33.2341,38.4843,0
tests\corpus\anvil_bench.exe,2,10,13304,40.1269,5.63962,49.5522,63.0708,0
tests\corpus\anvil_bench.exe,1,5,76,19.228,1.5674,19.6975,26.9747,0
tests\corpus\anvil_bench.exe,1,4,15866,25.8617,2.70753,25.9431,28.759,0
tests\corpus\anvil_bench.exe,3,4,15429,27.2544,4.28501,27.7346,33.4022,0
tests\corpus\anvil_bench.exe,2,9,15533,40.0421,5.51462,42.2911,54.9308,0
tests\corpus\anvil_bench.exe,1,6,41,19.0706,1.5674,37.2211,43.782,0
tests\corpus\anvil_bench.exe,1,4,9,18.6979,1.1924,20.4092,26.7226,0
tests\corpus\anvil_bench.exe,1,6,28903,31.2674,2.97266,32.6667,39.0296,0
tests\corpus\anvil_bench.exe,1,5,1467,25.2435,2.33253,26.6905,31.198,0
tests\corpus\anvil_bench.exe,2,19,109,39.9556,5.49949,110.405,122.84,0
tests\corpus\anvil_bench.exe,2,10,15117,36.452,4.87754,55.4013,65.0255,0
tests\corpus\anvil_bench.exe,1,6,95,19.2853,2.6924,30.1448,40.1599,0
tests\corpus\anvil_bench.exe,2,9,15543,36.2265,5.00254,51.9179,55.9001,0
tests\corpus\anvil_bench.exe,3,5,128,20.887,3.14488,37.4732,43.0205,0
tests\corpus\anvil_bench.exe,3,69,127,90.5131,14.6703,423.962,444.114,0
tests\corpus\anvil_bench.exe,2,38,108,47.6779,7.9195,229.311,246.308,0
tests\corpus\anvil_bench.exe,2,9,14536,42.9943,6.76462,42.787,53.3958,0
tests\corpus\anvil_bench.exe,2,9,13705,39.3242,5.51462,42.576,53.9406,0
tests\corpus\anvil_bench.exe,1,9,27446,31.254,3.22266,52.6211,63.3886,0
tests\corpus\anvil_bench.exe,2,14,5,36.186,4.87449,87.6299,96.905,0
tests\corpus\anvil_bench.exe,2,12,33533,51.0885,8.30391,48.3759,63.6285,0
tests\corpus\anvil_bench.exe,1,5,15021,25.8475,2.83253,25.8795,33.9605,0
tests\corpus\anvil_bench.exe,2,16,27120,58.6791,7.92891,80.549,94.4846,0
tests\corpus\anvil_bench.exe,2,16,31225,36.8485,5.14266,70.6571,88.6582,0
tests\corpus\anvil_bench.exe,2,11,108,32.9216,4.99949,49.072,61.9364,0
tests\corpus\anvil_bench.exe,3,5,17482,32.6619,4.55013,38.0432,44.1053,0
tests\corpus\anvil_bench.exe,2,8,15715,35.6918,4.75254,51.9692,63.2304,0
tests\corpus\anvil_bench.exe,1,4,8,18.6706,2.1924,26.4768,34.4851,0
tests\corpus\anvil_bench.exe,2,14,17487,53.8369,8.04183,96.3949,101.592,0
tests\corpus\anvil_bench.exe,1,5,32,19.008,1.4424,38.4352,44.4055,0
tests\corpus\anvil_bench.exe,1,8,16616,31.1237,3.09766,72.9943,78.9276,0
